filename,label,target
./small_imagenet/n03496892/ILSVRC2012_val_00027202.JPEG,595,618
./small_imagenet/n03496892/ILSVRC2012_val_00015968.JPEG,595,406
./small_imagenet/n03496892/ILSVRC2012_val_00048862.JPEG,595,291
./small_imagenet/n03496892/ILSVRC2012_val_00023918.JPEG,595,833
./small_imagenet/n03496892/ILSVRC2012_val_00022171.JPEG,595,525
./small_imagenet/n03496892/ILSVRC2012_val_00019494.JPEG,595,548
./small_imagenet/n03496892/ILSVRC2012_val_00013315.JPEG,595,396
./small_imagenet/n03496892/ILSVRC2012_val_00029504.JPEG,595,357
./small_imagenet/n03496892/ILSVRC2012_val_00015941.JPEG,595,176
./small_imagenet/n03498962/ILSVRC2012_val_00034911.JPEG,596,450
./small_imagenet/n03498962/ILSVRC2012_val_00023035.JPEG,596,53
./small_imagenet/n03498962/ILSVRC2012_val_00025619.JPEG,596,891
./small_imagenet/n03498962/ILSVRC2012_val_00021304.JPEG,596,339
./small_imagenet/n03498962/ILSVRC2012_val_00017235.JPEG,596,457
./small_imagenet/n03498962/ILSVRC2012_val_00020887.JPEG,596,951
./small_imagenet/n03498962/ILSVRC2012_val_00017784.JPEG,596,40
./small_imagenet/n03498962/ILSVRC2012_val_00041312.JPEG,596,933
./small_imagenet/n03498962/ILSVRC2012_val_00002436.JPEG,596,391
./small_imagenet/n03498962/ILSVRC2012_val_00016204.JPEG,596,596
./small_imagenet/n03527444/ILSVRC2012_val_00010924.JPEG,597,965
./small_imagenet/n03527444/ILSVRC2012_val_00037910.JPEG,597,647
./small_imagenet/n03527444/ILSVRC2012_val_00028696.JPEG,597,908
./small_imagenet/n03527444/ILSVRC2012_val_00047608.JPEG,597,623
./small_imagenet/n03527444/ILSVRC2012_val_00014793.JPEG,597,574
./small_imagenet/n03527444/ILSVRC2012_val_00033835.JPEG,597,749
./small_imagenet/n03527444/ILSVRC2012_val_00027730.JPEG,597,154
./small_imagenet/n03527444/ILSVRC2012_val_00019609.JPEG,597,351
./small_imagenet/n03527444/ILSVRC2012_val_00044337.JPEG,597,375
./small_imagenet/n03527444/ILSVRC2012_val_00012070.JPEG,597,165
./small_imagenet/n03529860/ILSVRC2012_val_00004596.JPEG,598,197
./small_imagenet/n03529860/ILSVRC2012_val_00010142.JPEG,598,745
./small_imagenet/n03529860/ILSVRC2012_val_00004900.JPEG,598,248
./small_imagenet/n03529860/ILSVRC2012_val_00044725.JPEG,598,529
./small_imagenet/n03529860/ILSVRC2012_val_00028055.JPEG,598,496
./small_imagenet/n03529860/ILSVRC2012_val_00007900.JPEG,598,969
./small_imagenet/n03529860/ILSVRC2012_val_00024939.JPEG,598,164
./small_imagenet/n03529860/ILSVRC2012_val_00047086.JPEG,598,146
./small_imagenet/n03529860/ILSVRC2012_val_00044319.JPEG,598,895
./small_imagenet/n03529860/ILSVRC2012_val_00018718.JPEG,598,334
./small_imagenet/n03530642/ILSVRC2012_val_00019865.JPEG,599,516
./small_imagenet/n03530642/ILSVRC2012_val_00022717.JPEG,599,701
./small_imagenet/n03530642/ILSVRC2012_val_00035089.JPEG,599,384
./small_imagenet/n03530642/ILSVRC2012_val_00021518.JPEG,599,237
./small_imagenet/n03530642/ILSVRC2012_val_00024562.JPEG,599,370
./small_imagenet/n03530642/ILSVRC2012_val_00020609.JPEG,599,152
./small_imagenet/n03530642/ILSVRC2012_val_00037411.JPEG,599,359
./small_imagenet/n03530642/ILSVRC2012_val_00004072.JPEG,599,51
./small_imagenet/n03530642/ILSVRC2012_val_00042041.JPEG,599,300
./small_imagenet/n03530642/ILSVRC2012_val_00001784.JPEG,599,135
./small_imagenet/n03532672/ILSVRC2012_val_00026821.JPEG,600,50
./small_imagenet/n03532672/ILSVRC2012_val_00045461.JPEG,600,949
./small_imagenet/n03532672/ILSVRC2012_val_00029596.JPEG,600,473
./small_imagenet/n03532672/ILSVRC2012_val_00034066.JPEG,600,942
./small_imagenet/n03532672/ILSVRC2012_val_00019634.JPEG,600,488
./small_imagenet/n03532672/ILSVRC2012_val_00018267.JPEG,600,735
./small_imagenet/n03532672/ILSVRC2012_val_00049554.JPEG,600,758
./small_imagenet/n03532672/ILSVRC2012_val_00031085.JPEG,600,569
./small_imagenet/n03532672/ILSVRC2012_val_00034955.JPEG,600,156
./small_imagenet/n03532672/ILSVRC2012_val_00017687.JPEG,600,372
./small_imagenet/n03534580/ILSVRC2012_val_00040896.JPEG,601,20
./small_imagenet/n03534580/ILSVRC2012_val_00000776.JPEG,601,340
./small_imagenet/n03534580/ILSVRC2012_val_00041119.JPEG,601,695
./small_imagenet/n03534580/ILSVRC2012_val_00031115.JPEG,601,710
./small_imagenet/n03534580/ILSVRC2012_val_00031122.JPEG,601,491
./small_imagenet/n03534580/ILSVRC2012_val_00010666.JPEG,601,243
./small_imagenet/n03534580/ILSVRC2012_val_00011674.JPEG,601,753
./small_imagenet/n03534580/ILSVRC2012_val_00028543.JPEG,601,20
./small_imagenet/n03534580/ILSVRC2012_val_00019960.JPEG,601,742
./small_imagenet/n03534580/ILSVRC2012_val_00019296.JPEG,601,399
./small_imagenet/n03535780/ILSVRC2012_val_00007279.JPEG,602,489
./small_imagenet/n03535780/ILSVRC2012_val_00036741.JPEG,602,408
./small_imagenet/n03535780/ILSVRC2012_val_00015296.JPEG,602,49
./small_imagenet/n03535780/ILSVRC2012_val_00023456.JPEG,602,48
./small_imagenet/n03535780/ILSVRC2012_val_00011767.JPEG,602,912
./small_imagenet/n03535780/ILSVRC2012_val_00048074.JPEG,602,821
./small_imagenet/n03535780/ILSVRC2012_val_00036616.JPEG,602,475
./small_imagenet/n03535780/ILSVRC2012_val_00033486.JPEG,602,110
./small_imagenet/n03535780/ILSVRC2012_val_00013706.JPEG,602,975
./small_imagenet/n03535780/ILSVRC2012_val_00025020.JPEG,602,675
./small_imagenet/n03538406/ILSVRC2012_val_00049729.JPEG,603,909
./small_imagenet/n03538406/ILSVRC2012_val_00012792.JPEG,603,770
./small_imagenet/n03538406/ILSVRC2012_val_00015420.JPEG,603,653
./small_imagenet/n03538406/ILSVRC2012_val_00048753.JPEG,603,477
./small_imagenet/n03538406/ILSVRC2012_val_00038904.JPEG,603,163
./small_imagenet/n03538406/ILSVRC2012_val_00044212.JPEG,603,240
./small_imagenet/n03538406/ILSVRC2012_val_00003461.JPEG,603,49
./small_imagenet/n03538406/ILSVRC2012_val_00006364.JPEG,603,749
./small_imagenet/n03538406/ILSVRC2012_val_00037435.JPEG,603,287
./small_imagenet/n03538406/ILSVRC2012_val_00042040.JPEG,603,946
./small_imagenet/n03544143/ILSVRC2012_val_00019475.JPEG,604,777
./small_imagenet/n03544143/ILSVRC2012_val_00007277.JPEG,604,824
./small_imagenet/n03544143/ILSVRC2012_val_00048935.JPEG,604,979
./small_imagenet/n03544143/ILSVRC2012_val_00032075.JPEG,604,452
./small_imagenet/n03544143/ILSVRC2012_val_00033133.JPEG,604,577
./small_imagenet/n03544143/ILSVRC2012_val_00034522.JPEG,604,602
./small_imagenet/n03544143/ILSVRC2012_val_00001943.JPEG,604,278
./small_imagenet/n03544143/ILSVRC2012_val_00023504.JPEG,604,871
./small_imagenet/n03544143/ILSVRC2012_val_00020724.JPEG,604,716
./small_imagenet/n03544143/ILSVRC2012_val_00036098.JPEG,604,847
./small_imagenet/n03584254/ILSVRC2012_val_00041044.JPEG,605,911
./small_imagenet/n03584254/ILSVRC2012_val_00021482.JPEG,605,726
./small_imagenet/n03584254/ILSVRC2012_val_00048014.JPEG,605,435
./small_imagenet/n03584254/ILSVRC2012_val_00021749.JPEG,605,157
./small_imagenet/n03584254/ILSVRC2012_val_00031376.JPEG,605,7
./small_imagenet/n03584254/ILSVRC2012_val_00010685.JPEG,605,393
./small_imagenet/n03584254/ILSVRC2012_val_00022961.JPEG,605,318
./small_imagenet/n03584254/ILSVRC2012_val_00003244.JPEG,605,442
./small_imagenet/n03584254/ILSVRC2012_val_00039747.JPEG,605,346
./small_imagenet/n03584254/ILSVRC2012_val_00044865.JPEG,605,867
./small_imagenet/n03584829/ILSVRC2012_val_00017604.JPEG,606,822
./small_imagenet/n03584829/ILSVRC2012_val_00019167.JPEG,606,127
./small_imagenet/n03584829/ILSVRC2012_val_00015812.JPEG,606,303
./small_imagenet/n03584829/ILSVRC2012_val_00037977.JPEG,606,952
./small_imagenet/n03584829/ILSVRC2012_val_00042592.JPEG,606,489
./small_imagenet/n03584829/ILSVRC2012_val_00009696.JPEG,606,591
./small_imagenet/n03584829/ILSVRC2012_val_00029840.JPEG,606,608
./small_imagenet/n03584829/ILSVRC2012_val_00000208.JPEG,606,774
./small_imagenet/n03584829/ILSVRC2012_val_00042861.JPEG,606,402
./small_imagenet/n03584829/ILSVRC2012_val_00008710.JPEG,606,925
./small_imagenet/n03590841/ILSVRC2012_val_00006873.JPEG,607,312
./small_imagenet/n03590841/ILSVRC2012_val_00024358.JPEG,607,281
./small_imagenet/n03590841/ILSVRC2012_val_00049322.JPEG,607,128
./small_imagenet/n03590841/ILSVRC2012_val_00047701.JPEG,607,337
./small_imagenet/n03590841/ILSVRC2012_val_00035072.JPEG,607,946
./small_imagenet/n03590841/ILSVRC2012_val_00018651.JPEG,607,989
./small_imagenet/n03590841/ILSVRC2012_val_00028060.JPEG,607,960
./small_imagenet/n03590841/ILSVRC2012_val_00039036.JPEG,607,818
./small_imagenet/n03590841/ILSVRC2012_val_00044417.JPEG,607,226
./small_imagenet/n03590841/ILSVRC2012_val_00009971.JPEG,607,638
./small_imagenet/n03594734/ILSVRC2012_val_00016615.JPEG,608,963
./small_imagenet/n03594734/ILSVRC2012_val_00037472.JPEG,608,643
./small_imagenet/n03594734/ILSVRC2012_val_00005849.JPEG,608,579
./small_imagenet/n03594734/ILSVRC2012_val_00013027.JPEG,608,533
./small_imagenet/n03594734/ILSVRC2012_val_00000734.JPEG,608,390
./small_imagenet/n03594734/ILSVRC2012_val_00047544.JPEG,608,353
./small_imagenet/n03594734/ILSVRC2012_val_00031738.JPEG,608,371
./small_imagenet/n03594734/ILSVRC2012_val_00003595.JPEG,608,657
./small_imagenet/n03594734/ILSVRC2012_val_00009959.JPEG,608,764
./small_imagenet/n03594734/ILSVRC2012_val_00037639.JPEG,608,420
./small_imagenet/n03594945/ILSVRC2012_val_00028370.JPEG,609,845
./small_imagenet/n03594945/ILSVRC2012_val_00033299.JPEG,609,154
./small_imagenet/n03594945/ILSVRC2012_val_00018474.JPEG,609,817
./small_imagenet/n03594945/ILSVRC2012_val_00041175.JPEG,609,105
./small_imagenet/n03594945/ILSVRC2012_val_00020829.JPEG,609,904
./small_imagenet/n03594945/ILSVRC2012_val_00014841.JPEG,609,246
./small_imagenet/n03594945/ILSVRC2012_val_00041895.JPEG,609,270
./small_imagenet/n03594945/ILSVRC2012_val_00016456.JPEG,609,520
./small_imagenet/n03594945/ILSVRC2012_val_00023599.JPEG,609,573
./small_imagenet/n03594945/ILSVRC2012_val_00019731.JPEG,609,946
./small_imagenet/n03595614/ILSVRC2012_val_00020964.JPEG,610,802
./small_imagenet/n03595614/ILSVRC2012_val_00016334.JPEG,610,218
./small_imagenet/n03595614/ILSVRC2012_val_00002182.JPEG,610,140
./small_imagenet/n03595614/ILSVRC2012_val_00011939.JPEG,610,262
./small_imagenet/n03595614/ILSVRC2012_val_00000282.JPEG,610,8
./small_imagenet/n03595614/ILSVRC2012_val_00045794.JPEG,610,736
./small_imagenet/n03595614/ILSVRC2012_val_00025127.JPEG,610,640
./small_imagenet/n03595614/ILSVRC2012_val_00008022.JPEG,610,884
./small_imagenet/n03595614/ILSVRC2012_val_00006226.JPEG,610,563
./small_imagenet/n03595614/ILSVRC2012_val_00004801.JPEG,610,80
./small_imagenet/n03598930/ILSVRC2012_val_00031576.JPEG,611,379
./small_imagenet/n03598930/ILSVRC2012_val_00017750.JPEG,611,646
./small_imagenet/n03598930/ILSVRC2012_val_00012056.JPEG,611,644
./small_imagenet/n03598930/ILSVRC2012_val_00010558.JPEG,611,802
./small_imagenet/n03598930/ILSVRC2012_val_00010088.JPEG,611,594
./small_imagenet/n03598930/ILSVRC2012_val_00003003.JPEG,611,609
./small_imagenet/n03598930/ILSVRC2012_val_00016400.JPEG,611,15
./small_imagenet/n03598930/ILSVRC2012_val_00024087.JPEG,611,649
./small_imagenet/n03598930/ILSVRC2012_val_00017238.JPEG,611,215
./small_imagenet/n03598930/ILSVRC2012_val_00020394.JPEG,611,871
./small_imagenet/n03599486/ILSVRC2012_val_00025728.JPEG,612,274
./small_imagenet/n03599486/ILSVRC2012_val_00008961.JPEG,612,802
./small_imagenet/n03599486/ILSVRC2012_val_00029537.JPEG,612,632
./small_imagenet/n03599486/ILSVRC2012_val_00032319.JPEG,612,435
./small_imagenet/n03599486/ILSVRC2012_val_00009422.JPEG,612,812
./small_imagenet/n03599486/ILSVRC2012_val_00008982.JPEG,612,41
./small_imagenet/n03599486/ILSVRC2012_val_00013621.JPEG,612,701
./small_imagenet/n03599486/ILSVRC2012_val_00046128.JPEG,612,545
./small_imagenet/n03599486/ILSVRC2012_val_00043572.JPEG,612,82
./small_imagenet/n03599486/ILSVRC2012_val_00037368.JPEG,612,10
./small_imagenet/n03602883/ILSVRC2012_val_00042275.JPEG,613,270
./small_imagenet/n03602883/ILSVRC2012_val_00005657.JPEG,613,245
./small_imagenet/n03602883/ILSVRC2012_val_00037927.JPEG,613,492
./small_imagenet/n03602883/ILSVRC2012_val_00029516.JPEG,613,726
./small_imagenet/n03602883/ILSVRC2012_val_00010992.JPEG,613,17
./small_imagenet/n03602883/ILSVRC2012_val_00045113.JPEG,613,774
./small_imagenet/n03602883/ILSVRC2012_val_00036634.JPEG,613,266
./small_imagenet/n03602883/ILSVRC2012_val_00045298.JPEG,613,444
./small_imagenet/n03602883/ILSVRC2012_val_00018272.JPEG,613,955
./small_imagenet/n03602883/ILSVRC2012_val_00005124.JPEG,613,227
./small_imagenet/n03617480/ILSVRC2012_val_00019061.JPEG,614,813
./small_imagenet/n03617480/ILSVRC2012_val_00048485.JPEG,614,892
./small_imagenet/n03617480/ILSVRC2012_val_00029199.JPEG,614,536
./small_imagenet/n03617480/ILSVRC2012_val_00002198.JPEG,614,108
./small_imagenet/n03617480/ILSVRC2012_val_00049318.JPEG,614,547
./small_imagenet/n03617480/ILSVRC2012_val_00011859.JPEG,614,903
./small_imagenet/n03617480/ILSVRC2012_val_00002245.JPEG,614,572
./small_imagenet/n03617480/ILSVRC2012_val_00042918.JPEG,614,997
./small_imagenet/n03617480/ILSVRC2012_val_00003923.JPEG,614,171
./small_imagenet/n03617480/ILSVRC2012_val_00023286.JPEG,614,264
./small_imagenet/n03623198/ILSVRC2012_val_00022206.JPEG,615,701
./small_imagenet/n03623198/ILSVRC2012_val_00029975.JPEG,615,697
./small_imagenet/n03623198/ILSVRC2012_val_00042782.JPEG,615,490
./small_imagenet/n03623198/ILSVRC2012_val_00041207.JPEG,615,246
./small_imagenet/n03623198/ILSVRC2012_val_00019062.JPEG,615,849
./small_imagenet/n03623198/ILSVRC2012_val_00018684.JPEG,615,790
./small_imagenet/n03623198/ILSVRC2012_val_00020292.JPEG,615,424
./small_imagenet/n03623198/ILSVRC2012_val_00045631.JPEG,615,85
./small_imagenet/n03623198/ILSVRC2012_val_00020647.JPEG,615,816
./small_imagenet/n03623198/ILSVRC2012_val_00007091.JPEG,615,993
./small_imagenet/n03627232/ILSVRC2012_val_00042062.JPEG,616,797
./small_imagenet/n03627232/ILSVRC2012_val_00007296.JPEG,616,836
./small_imagenet/n03627232/ILSVRC2012_val_00023148.JPEG,616,622
./small_imagenet/n03627232/ILSVRC2012_val_00045419.JPEG,616,572
./small_imagenet/n03627232/ILSVRC2012_val_00020947.JPEG,616,90
./small_imagenet/n03627232/ILSVRC2012_val_00019463.JPEG,616,523
./small_imagenet/n03627232/ILSVRC2012_val_00015681.JPEG,616,304
./small_imagenet/n03627232/ILSVRC2012_val_00021018.JPEG,616,660
./small_imagenet/n03627232/ILSVRC2012_val_00037616.JPEG,616,736
./small_imagenet/n03627232/ILSVRC2012_val_00016802.JPEG,616,998
./small_imagenet/n03630383/ILSVRC2012_val_00049178.JPEG,617,361
./small_imagenet/n03630383/ILSVRC2012_val_00023980.JPEG,617,684
./small_imagenet/n03630383/ILSVRC2012_val_00020521.JPEG,617,378
./small_imagenet/n03630383/ILSVRC2012_val_00004726.JPEG,617,314
./small_imagenet/n03630383/ILSVRC2012_val_00047559.JPEG,617,476
./small_imagenet/n03630383/ILSVRC2012_val_00016356.JPEG,617,497
./small_imagenet/n03630383/ILSVRC2012_val_00030376.JPEG,617,182
./small_imagenet/n03630383/ILSVRC2012_val_00022317.JPEG,617,680
./small_imagenet/n03630383/ILSVRC2012_val_00002657.JPEG,617,550
./small_imagenet/n03630383/ILSVRC2012_val_00031104.JPEG,617,346
./small_imagenet/n03633091/ILSVRC2012_val_00048115.JPEG,618,68
./small_imagenet/n03633091/ILSVRC2012_val_00034861.JPEG,618,258
./small_imagenet/n03633091/ILSVRC2012_val_00022704.JPEG,618,720
./small_imagenet/n03633091/ILSVRC2012_val_00003741.JPEG,618,550
./small_imagenet/n03633091/ILSVRC2012_val_00004736.JPEG,618,782
./small_imagenet/n03633091/ILSVRC2012_val_00044816.JPEG,618,139
./small_imagenet/n03633091/ILSVRC2012_val_00009885.JPEG,618,81
./small_imagenet/n03633091/ILSVRC2012_val_00019976.JPEG,618,819
./small_imagenet/n03633091/ILSVRC2012_val_00047180.JPEG,618,627
./small_imagenet/n03633091/ILSVRC2012_val_00035588.JPEG,618,920
./small_imagenet/n03637318/ILSVRC2012_val_00017934.JPEG,619,172
./small_imagenet/n03637318/ILSVRC2012_val_00048327.JPEG,619,195
./small_imagenet/n03637318/ILSVRC2012_val_00026798.JPEG,619,969
./small_imagenet/n03637318/ILSVRC2012_val_00029645.JPEG,619,712
./small_imagenet/n03637318/ILSVRC2012_val_00012139.JPEG,619,76
./small_imagenet/n03637318/ILSVRC2012_val_00043760.JPEG,619,760
./small_imagenet/n03637318/ILSVRC2012_val_00018140.JPEG,619,482
./small_imagenet/n03637318/ILSVRC2012_val_00000427.JPEG,619,168
./small_imagenet/n03637318/ILSVRC2012_val_00013438.JPEG,619,119
./small_imagenet/n03637318/ILSVRC2012_val_00047460.JPEG,619,348
./small_imagenet/n03642806/ILSVRC2012_val_00031574.JPEG,620,594
./small_imagenet/n03642806/ILSVRC2012_val_00005275.JPEG,620,161
./small_imagenet/n03642806/ILSVRC2012_val_00029674.JPEG,620,448
./small_imagenet/n03642806/ILSVRC2012_val_00047429.JPEG,620,956
./small_imagenet/n03642806/ILSVRC2012_val_00003418.JPEG,620,112
./small_imagenet/n03642806/ILSVRC2012_val_00005940.JPEG,620,245
./small_imagenet/n03642806/ILSVRC2012_val_00000660.JPEG,620,649
./small_imagenet/n03642806/ILSVRC2012_val_00011275.JPEG,620,697
./small_imagenet/n03642806/ILSVRC2012_val_00042454.JPEG,620,409
./small_imagenet/n03642806/ILSVRC2012_val_00005001.JPEG,620,669
./small_imagenet/n03649909/ILSVRC2012_val_00001446.JPEG,621,397
./small_imagenet/n03649909/ILSVRC2012_val_00030700.JPEG,621,186
./small_imagenet/n03649909/ILSVRC2012_val_00026632.JPEG,621,554
./small_imagenet/n03649909/ILSVRC2012_val_00020327.JPEG,621,347
./small_imagenet/n03649909/ILSVRC2012_val_00038723.JPEG,621,875
./small_imagenet/n03649909/ILSVRC2012_val_00038906.JPEG,621,976
./small_imagenet/n03649909/ILSVRC2012_val_00005246.JPEG,621,96
./small_imagenet/n03649909/ILSVRC2012_val_00005053.JPEG,621,285
./small_imagenet/n03649909/ILSVRC2012_val_00001839.JPEG,621,276
./small_imagenet/n03649909/ILSVRC2012_val_00049709.JPEG,621,48
./small_imagenet/n03657121/ILSVRC2012_val_00046397.JPEG,622,323
./small_imagenet/n03657121/ILSVRC2012_val_00046352.JPEG,622,410
./small_imagenet/n03657121/ILSVRC2012_val_00048655.JPEG,622,750
./small_imagenet/n03657121/ILSVRC2012_val_00029193.JPEG,622,956
./small_imagenet/n03657121/ILSVRC2012_val_00036480.JPEG,622,734
./small_imagenet/n03657121/ILSVRC2012_val_00048747.JPEG,622,470
./small_imagenet/n03657121/ILSVRC2012_val_00000855.JPEG,622,755
./small_imagenet/n03657121/ILSVRC2012_val_00013060.JPEG,622,714
./small_imagenet/n03657121/ILSVRC2012_val_00011439.JPEG,622,982
./small_imagenet/n03657121/ILSVRC2012_val_00031299.JPEG,622,918
./small_imagenet/n03658185/ILSVRC2012_val_00048994.JPEG,623,33
./small_imagenet/n03658185/ILSVRC2012_val_00021849.JPEG,623,327
./small_imagenet/n03658185/ILSVRC2012_val_00012671.JPEG,623,481
./small_imagenet/n03658185/ILSVRC2012_val_00020956.JPEG,623,758
./small_imagenet/n03658185/ILSVRC2012_val_00043869.JPEG,623,430
./small_imagenet/n03658185/ILSVRC2012_val_00040268.JPEG,623,831
./small_imagenet/n03658185/ILSVRC2012_val_00037006.JPEG,623,770
./small_imagenet/n03658185/ILSVRC2012_val_00043036.JPEG,623,106
./small_imagenet/n03658185/ILSVRC2012_val_00031590.JPEG,623,59
./small_imagenet/n03658185/ILSVRC2012_val_00037859.JPEG,623,641
./small_imagenet/n03661043/ILSVRC2012_val_00039600.JPEG,624,466
./small_imagenet/n03661043/ILSVRC2012_val_00016213.JPEG,624,490
./small_imagenet/n03661043/ILSVRC2012_val_00009804.JPEG,624,332
./small_imagenet/n03661043/ILSVRC2012_val_00017420.JPEG,624,568
./small_imagenet/n03661043/ILSVRC2012_val_00017628.JPEG,624,841
./small_imagenet/n03661043/ILSVRC2012_val_00027156.JPEG,624,147
./small_imagenet/n03661043/ILSVRC2012_val_00016662.JPEG,624,612
./small_imagenet/n03661043/ILSVRC2012_val_00018698.JPEG,624,956
./small_imagenet/n03661043/ILSVRC2012_val_00005513.JPEG,624,715
./small_imagenet/n03661043/ILSVRC2012_val_00039320.JPEG,624,981
./small_imagenet/n03662601/ILSVRC2012_val_00000571.JPEG,625,690
./small_imagenet/n03662601/ILSVRC2012_val_00012154.JPEG,625,103
./small_imagenet/n03662601/ILSVRC2012_val_00040889.JPEG,625,669
./small_imagenet/n03662601/ILSVRC2012_val_00033031.JPEG,625,445
./small_imagenet/n03662601/ILSVRC2012_val_00018592.JPEG,625,220
./small_imagenet/n03662601/ILSVRC2012_val_00034459.JPEG,625,343
./small_imagenet/n03662601/ILSVRC2012_val_00004933.JPEG,625,4
./small_imagenet/n03662601/ILSVRC2012_val_00047650.JPEG,625,682
./small_imagenet/n03662601/ILSVRC2012_val_00016448.JPEG,625,235
./small_imagenet/n03662601/ILSVRC2012_val_00014351.JPEG,625,343
./small_imagenet/n03666591/ILSVRC2012_val_00009162.JPEG,626,949
./small_imagenet/n03666591/ILSVRC2012_val_00009507.JPEG,626,862
./small_imagenet/n03666591/ILSVRC2012_val_00005516.JPEG,626,660
./small_imagenet/n03666591/ILSVRC2012_val_00044736.JPEG,626,857
./small_imagenet/n03666591/ILSVRC2012_val_00033464.JPEG,626,477
./small_imagenet/n03666591/ILSVRC2012_val_00009293.JPEG,626,619
./small_imagenet/n03666591/ILSVRC2012_val_00038507.JPEG,626,484
./small_imagenet/n03666591/ILSVRC2012_val_00024416.JPEG,626,232
./small_imagenet/n03666591/ILSVRC2012_val_00007981.JPEG,626,130
./small_imagenet/n03666591/ILSVRC2012_val_00011358.JPEG,626,802
./small_imagenet/n03670208/ILSVRC2012_val_00042842.JPEG,627,25
./small_imagenet/n03670208/ILSVRC2012_val_00025179.JPEG,627,511
./small_imagenet/n03670208/ILSVRC2012_val_00010364.JPEG,627,78
./small_imagenet/n03670208/ILSVRC2012_val_00003924.JPEG,627,76
./small_imagenet/n03670208/ILSVRC2012_val_00033422.JPEG,627,229
./small_imagenet/n03670208/ILSVRC2012_val_00041512.JPEG,627,543
./small_imagenet/n03670208/ILSVRC2012_val_00016523.JPEG,627,274
./small_imagenet/n03670208/ILSVRC2012_val_00000976.JPEG,627,823
./small_imagenet/n03670208/ILSVRC2012_val_00005809.JPEG,627,827
./small_imagenet/n03670208/ILSVRC2012_val_00026977.JPEG,627,84
./small_imagenet/n03673027/ILSVRC2012_val_00010144.JPEG,628,91
./small_imagenet/n03673027/ILSVRC2012_val_00016241.JPEG,628,597
./small_imagenet/n03673027/ILSVRC2012_val_00034477.JPEG,628,643
./small_imagenet/n03673027/ILSVRC2012_val_00001106.JPEG,628,720
./small_imagenet/n03673027/ILSVRC2012_val_00013452.JPEG,628,648
./small_imagenet/n03673027/ILSVRC2012_val_00038558.JPEG,628,233
./small_imagenet/n03673027/ILSVRC2012_val_00017951.JPEG,628,926
./small_imagenet/n03673027/ILSVRC2012_val_00014464.JPEG,628,768
./small_imagenet/n03673027/ILSVRC2012_val_00013306.JPEG,628,277
./small_imagenet/n03673027/ILSVRC2012_val_00041687.JPEG,628,14
./small_imagenet/n03676483/ILSVRC2012_val_00039467.JPEG,629,408
./small_imagenet/n03676483/ILSVRC2012_val_00048415.JPEG,629,183
./small_imagenet/n03676483/ILSVRC2012_val_00030534.JPEG,629,43
./small_imagenet/n03676483/ILSVRC2012_val_00049924.JPEG,629,14
./small_imagenet/n03676483/ILSVRC2012_val_00040982.JPEG,629,686
./small_imagenet/n03676483/ILSVRC2012_val_00048483.JPEG,629,112
./small_imagenet/n03676483/ILSVRC2012_val_00027770.JPEG,629,553
./small_imagenet/n03676483/ILSVRC2012_val_00014112.JPEG,629,474
./small_imagenet/n03676483/ILSVRC2012_val_00044945.JPEG,629,800
./small_imagenet/n03676483/ILSVRC2012_val_00004742.JPEG,629,23
./small_imagenet/n03680355/ILSVRC2012_val_00016345.JPEG,630,978
./small_imagenet/n03680355/ILSVRC2012_val_00047087.JPEG,630,246
./small_imagenet/n03680355/ILSVRC2012_val_00018990.JPEG,630,199
./small_imagenet/n03680355/ILSVRC2012_val_00021725.JPEG,630,501
./small_imagenet/n03680355/ILSVRC2012_val_00039002.JPEG,630,692
./small_imagenet/n03680355/ILSVRC2012_val_00034964.JPEG,630,125
./small_imagenet/n03680355/ILSVRC2012_val_00047132.JPEG,630,147
./small_imagenet/n03680355/ILSVRC2012_val_00018671.JPEG,630,703
./small_imagenet/n03680355/ILSVRC2012_val_00020661.JPEG,630,372
./small_imagenet/n03680355/ILSVRC2012_val_00019717.JPEG,630,720
./small_imagenet/n03690938/ILSVRC2012_val_00004561.JPEG,631,645
./small_imagenet/n03690938/ILSVRC2012_val_00046286.JPEG,631,987
./small_imagenet/n03690938/ILSVRC2012_val_00038900.JPEG,631,926
./small_imagenet/n03690938/ILSVRC2012_val_00035370.JPEG,631,486
./small_imagenet/n03690938/ILSVRC2012_val_00032514.JPEG,631,20
./small_imagenet/n03690938/ILSVRC2012_val_00012010.JPEG,631,242
./small_imagenet/n03690938/ILSVRC2012_val_00048638.JPEG,631,89
./small_imagenet/n03690938/ILSVRC2012_val_00025169.JPEG,631,141
./small_imagenet/n03690938/ILSVRC2012_val_00037512.JPEG,631,388
./small_imagenet/n03690938/ILSVRC2012_val_00032391.JPEG,631,240
./small_imagenet/n03691459/ILSVRC2012_val_00008456.JPEG,632,178
./small_imagenet/n03691459/ILSVRC2012_val_00016910.JPEG,632,356
./small_imagenet/n03691459/ILSVRC2012_val_00017612.JPEG,632,597
./small_imagenet/n03691459/ILSVRC2012_val_00037314.JPEG,632,655
./small_imagenet/n03691459/ILSVRC2012_val_00037730.JPEG,632,451
./small_imagenet/n03691459/ILSVRC2012_val_00007417.JPEG,632,777
./small_imagenet/n03691459/ILSVRC2012_val_00006454.JPEG,632,521
./small_imagenet/n03691459/ILSVRC2012_val_00000640.JPEG,632,333
./small_imagenet/n03691459/ILSVRC2012_val_00010791.JPEG,632,525
